1271834271745888261,Sat Jun 13 15:58:14 +0000 2020,People are so keen to blame doctors. Do you know that many people don't pay their bills in full? bad debts?,36271552,en
1271833026415083521,Sat Jun 13 15:53:17 +0000 2020,They will not leave India. They have more than a Trillion in assets internationally. One day they will hope to sell… https://t.co/cGGpSy2T7K,36271552,en
1271831225821356032,Sat Jun 13 15:46:08 +0000 2020,The only sensible thing FT can do now is hope to keep the courts away, manage the funds well, and start repaying. J… https://t.co/kh1Qr0wboh,36271552,en
1271827449886568448,Sat Jun 13 15:31:08 +0000 2020,You know the movie is old if the villain is smoking (the '70s), you know it is very old if the hero is smoking ('50s).,36271552,en
1271822377349812224,Sat Jun 13 15:10:58 +0000 2020,I don't know whether this information is correct. Neither do I know how useful it is. Hopefully very useful. https://t.co/8dzMMcRjZo,36271552,en
1271820933716574208,Sat Jun 13 15:05:14 +0000 2020,You don't always have to write sense. Nice if you can write nonsense, but sensational, and shitty. If all my writin… https://t.co/iT6MuDMdSV,36271552,en
1271820034675892224,Sat Jun 13 15:01:40 +0000 2020,if that was done how can so many twitter handles be kept busy? https://t.co/0JFlwD55mK,36271552,en
1271783000926154754,Sat Jun 13 12:34:30 +0000 2020,In case you wish to Binge watch my Tamil videos https://t.co/0pvxNmHqhg,36271552,en
1271755408739143680,Sat Jun 13 10:44:52 +0000 2020,do not delay your investments… https://t.co/9kisVSeXz2 via @pvsubramanyam,36271552,en
1271703984210800640,Sat Jun 13 07:20:31 +0000 2020,ET Masterclass! https://t.co/bWeLKnECmg,36271552,en
1271644396170035200,Sat Jun 13 03:23:44 +0000 2020,did we expect #COVID19 to make Ma Po and BMC clean and virtuous? Wrong expectations..if you had it... https://t.co/OPGw2zzBaC,36271552,en
1271597272535453696,Sat Jun 13 00:16:29 +0000 2020,Doing an ET Masterclass! https://t.co/tAI5JO62RJ via @pvsubramanyam,36271552,en
1271596551790407680,Sat Jun 13 00:13:37 +0000 2020,My YouTube channel https://t.co/zepHy6ZKVB via @pvsubramanyam,36271552,en
1271562890508525568,Fri Jun 12 21:59:52 +0000 2020,Ageing just happens https://t.co/5uXBdNxOjh via @pvsubramanyam,36271552,en
1271551876324982784,Fri Jun 12 21:16:06 +0000 2020,Your barber, paanwala, masseur, istriwala, house-maid, carpenter, plumber, electrician, temple-priest, cook,...coul… https://t.co/Du3oWsNCsC,36271552,en
1271476825676345344,Fri Jun 12 16:17:52 +0000 2020,inspiring speech in simple Marathi..by Pu La must hear if you can understand Marathi.. https://t.co/1kN1OVUKJt,36271552,en
1271471604413771783,Fri Jun 12 15:57:07 +0000 2020,I just realized that my Profits from trading in PSU stocks like sbi, bhel, ongc, Gail...is more than the Income-tax… https://t.co/9ruQFIcr3p,36271552,en
1271469689055649794,Fri Jun 12 15:49:31 +0000 2020,where can I move a petition that SC and HC Judges should be paid ONLY for judgements delivered..and if their decisi… https://t.co/zJgjkFG1k1,36271552,en
1271468705633857536,Fri Jun 12 15:45:36 +0000 2020,what made actors/entertainers of yesteryears to do so much of charity? MS Subhalakshmi, Pu La Deshpande.. 2 I can think of immediately.,36271552,en
1271466783627571203,Fri Jun 12 15:37:58 +0000 2020,Must see. Cost of delay..also see the link and READ the article Cost of delay of your Investing! https://t.co/kL6L79sQR7 via @YouTube,36271552,en
1271465754454446081,Fri Jun 12 15:33:53 +0000 2020,did ADA become bankrupt BEFORE hiring HS or After hiring HS? How many real bankrupt people will dare call HS even f… https://t.co/dv4HCJ5w0G,36271552,en
1271464887118528512,Fri Jun 12 15:30:26 +0000 2020,do read the comments too... Risk: Goes on leave once in a while… https://t.co/zZ5fJBU3kw via @pvsubramanyam,36271552,en
1271462999400710144,Fri Jun 12 15:22:56 +0000 2020,doctors are very brave till you ask them "how much did you earn last year" or "how much life insurance you have". They are off by a mile.,36271552,en
1271389200252719104,Fri Jun 12 10:29:41 +0000 2020,क्या 10 साल में मेरे 5 लाख रुपये 1 करोड़ हो जाएंगे https://t.co/EWLCut2984 via @YouTube,36271552,en
1271344175825338368,Fri Jun 12 07:30:46 +0000 2020,the expensive, over-paid, and super pensioned baboo(n) will decide what is roti and what is paratha. God give me a break.,36271552,en
1271321971834236934,Fri Jun 12 06:02:32 +0000 2020,a person says he is bankrupt, and then hires Harish Salvi. If I hire HS for a month, I too will be bankrupt.,36271552,en
1271317199265775616,Fri Jun 12 05:43:34 +0000 2020,waiting for @kaul_vivek to write a book on "Make Money"...baaki sab is not for me..kab kar rahe ho sir?,36271552,en
1271316350854590469,Fri Jun 12 05:40:12 +0000 2020,arre why are Hindus leaving Kashmir? they voted for BJP/NDA did they not? they will be saved..,36271552,en
1271284216311894019,Fri Jun 12 03:32:31 +0000 2020,Indira Gandhi went to meet somebody in INDIA. He made her wait for 1 hour and then REFUSED to meet her. Year 1979/80. Guess who?,36271552,en
1271260640955392000,Fri Jun 12 01:58:50 +0000 2020,Govt of India has 20 bad banks at least...why does it need one more bad bank?,36271552,en
1271233224367198208,Fri Jun 12 00:09:53 +0000 2020,Padmanabhaiah Committee on Police Reforms should have been implemented. Lockdown / opening failing is because of a… https://t.co/DO0fWfERhv,36271552,en
1271228883166265344,Thu Jun 11 23:52:38 +0000 2020,ESG investing: Useful? https://t.co/PBTmPEDjdH,36271552,en
1271215048111689733,Thu Jun 11 22:57:40 +0000 2020,Teaching your kids money https://t.co/ri1hO3GfFC via @pvsubramanyam,36271552,en
1271123384118636544,Thu Jun 11 16:53:25 +0000 2020,the Guru of everything is now an epidemiologist....too https://t.co/Llal1Oda1y,36271552,en
1271118188504215557,Thu Jun 11 16:32:47 +0000 2020,Hello, Govt I don't want money, I need SALES. How will lending me money help? I don't know how will I repay the loan?,36271552,en
1271004321799233536,Thu Jun 11 09:00:19 +0000 2020,We should vote the Judges to the SC and let them select the PM and the Parl members. They should appoint the executive.,36271552,en
1271001253997240321,Thu Jun 11 08:48:07 +0000 2020,IS there a law which says if I earned money during the Lockdown, I should contribute to #COVID__19 ? I did not know… https://t.co/3fXYLLkvcs,36271552,en
1271000333896912897,Thu Jun 11 08:44:28 +0000 2020,The Supreme Court says telecom companies making profits during the lockdown, but none of them contributed anything… https://t.co/SBU4LoUoXC,36271552,en
1270961649814433792,Thu Jun 11 06:10:45 +0000 2020,In life, while eating or investing or while advising,u only CHOOSE the sequence of pain and pleasure. If u take the… https://t.co/Ma7Q0nYUfl,36271552,en
