1268876700349325315,Fri Jun 05 12:05:54 +0000 2020,@YoungAtMarket murder is murder. Knife, bomb, gun does not matter...,36271552
1268860021380694017,Fri Jun 05 10:59:38 +0000 2020,@sangramkjr https://t.co/ayjPrqIlRf,36271552
1268852179009449984,Fri Jun 05 10:28:28 +0000 2020,@Sudarshan_Mlth people have to understand that they are actors...they will say what they are paid to say. Some of t… https://t.co/9tZqJXjnpd,36271552
1268783777867800582,Fri Jun 05 05:56:40 +0000 2020,@AmolPlanRupee excellent...Ramesh I do think the Industry needs to support you more - good for IFA and investors...,36271552
1268706222187970561,Fri Jun 05 00:48:29 +0000 2020,@bharadwajved of course yes. Learn or get an adviser,36271552
1268574679515750400,Thu Jun 04 16:05:47 +0000 2020,@Vaibhav98290403 i don't do, so I can't answer too...,36271552
1268443619016441859,Thu Jun 04 07:24:59 +0000 2020,@simpleharish ageing ...read these books while in college. After I read more about Indian philosophy, I realized wh… https://t.co/6g3pulwrFv,36271552
1268355256808767492,Thu Jun 04 01:33:52 +0000 2020,@bala_vidya @beniskumar @SureshSadagopan @simpleharish @runbikehurry @nuts2406,36271552
1268352990295056391,Thu Jun 04 01:24:52 +0000 2020,@VRameshV_ @rajesh_bhojani @RoadsOfMumbai @RidlrMUM @MumbaiLiveNews I don't have any of the channels...Oh I have Ji… https://t.co/RWh8y2KegS,36271552
1268206348954750982,Wed Jun 03 15:42:10 +0000 2020,@bala_vidya remember we throw acid, rape, kill, burn,...so doing it to an animal is not a major thing. You have to… https://t.co/cyYtQSGTB5,36271552
1268205923266449409,Wed Jun 03 15:40:28 +0000 2020,@bala_vidya if u were a counsellor and the criminal came to u as a client wanting to commit suicide what would u ad… https://t.co/5cWSavhsJ3,36271552
1268173217925120003,Wed Jun 03 13:30:31 +0000 2020,@larissafernand @SanaSecurities I Switch. what about that?,36271552
1268083803475587073,Wed Jun 03 07:35:13 +0000 2020,@D_Roopa_IPS that man has 206 bones...can we have one each? Preferably after an elephant stands on him?,36271552
